86 olive ct,-91.552521,41.654774
861 cross park,-91.521859,41.638699
861 cross park av,-91.521859,41.638699
861 cross park ave #d,-91.521859,41.638699
861 crosspark apt c,-91.5299,41.6613
861 crosspark av #c,-91.5299,41.6613
861 crosspark ave #c,-91.5299,41.6613
861 hwy 6 e,-91.525602,41.643551
863 page st,-91.524091,41.651433
867 page st,-91.524057,41.651432
869 page st,-91.524041,41.651432
87 2nd st coralville,-91.5634,41.668831
9 hwy 1 w,-91.540309,41.647454
9 melrose pl,-91.54985,41.655823
9 rowland ct,-91.546211,41.665291
9 s dubuque st,-91.533401,41.66087
9 s linn st,-91.531662,41.660821
9 sturgis corner,-91.539497,41.647911
9 sturgis corner dr,-91.539497,41.647911
9 sturgis dr,-91.539287,41.64832
90 hwy 218,-91.5067,41.6495
90 solar st,-91.480186,41.644128
900 4 av,-91.5299,41.6613
900 barrington rd,-91.464479,41.650898
900 benton st,-91.552803,41.650978
900 blk  e college st,-91.5299,41.6613
900 blk benton eb,-91.5299,41.6613
900 blk college,-91.5299,41.6613
900 blk dodge,-91.5299,41.6613
900 blk dover,-91.5299,41.6613
900 blk e burlington,-91.5299,41.6613
900 blk e burlington st,-91.525816,41.6578
900 blk e jefferson,-91.5067,41.6495
900 blk gilbert st/court st,-91.459315,41.605868
900 blk harlocke,-91.5299,41.6613
900 blk hwy 1,-91.5299,41.6613
900 blk hwy 6 e,-91.532142,41.64553
900 blk hwy 6e,-91.5299,41.6613
900 blk jefferson st,-91.5299,41.6613
900 blk kirkwood ave,-91.531237,41.649435
900 blk n dodge st,-91.5091922,41.6807977
900 blk n scott blvd sb,-91.487079,41.675353
900 blk ryan ct,-91.6015375,41.6674414
900 blk s dubuque,-91.5299,41.6613
900 blk s first ave,-91.503052,41.642609
900 blk s gilbert,-91.5299,41.6613
900 blk s gilbert st,-93.6497,42.1069
900 blk sb dodge,-91.5299,41.6613
900 blk w benton st,-91.532099,41.675452
900 blk weeber,-91.5299,41.6613
900 block harlocke,-91.5299,41.6613
900 block hwy 6 e,-91.532142,41.64553
900 block s dubuque st,-91.533958,41.650005
900 bowery st,-91.522946,41.654108
900 clark st,-91.519287,41.650616
900 cottonwood,-91.522658,41.645085
900 cross park,-91.521627,41.639049
900 cross park av,-91.521627,41.639049
900 cross park ave,-91.521627,41.639049
900 crosspark ave,-91.5299,41.6613
900 dearborn,-91.51277,41.650542
900 dover st,-91.494789,41.650602
900 e bloomington st,-91.522774,41.664575
900 e burlington st,-91.522867,41.657781
900 e college,-91.522902,41.658861
900 e college st,-91.522902,41.658861
900 e fairchild st,-91.5299,41.6613
900 e hwy 6,-91.5299,41.6613
900 e jefferson,-91.522062,41.662375
900 e jefferson st,-91.522062,41.662375
900 e market st,-91.522797,41.663484
900 e washington st,-91.522876,41.660054
900 foster rd,-91.549591,41.679962
900 governor st,-91.522453,41.671494
900 harlocke,-91.554757,41.649478
900 harlocke st,-91.554757,41.649478
900 highland,-91.521985,41.645875
900 highland av,-91.5299,41.6613
900 highland ave,-91.521985,41.645875
900 hollywood blvd,-91.521864,41.64104
900 hudson av,-91.545473,41.64939
900 hwy 1 w,-91.55149,41.647024
900 hwy 1 west,-91.55149,41.647024
900 hwy 6 e,-91.524934,41.643518
900 hwy 6 e (goodwill),-91.524934,41.643518
900 iowa  ave,-91.522853,41.661258
900 iowa av,-91.522853,41.661258
900 iowa ave,-91.522853,41.661258
900 juniper dr,-91.487077,41.65096
900 kirkwood av,-91.5299,41.6613
900 lafayette,-91.5299,41.6613
900 lakeside dr,-91.5299,41.6613
900 maden ln,-91.5299,41.6613
900 maiden ln,-91.53076,41.650983
900 market st,-91.522797,41.663484
900 melrose av,-91.5299,41.6613
900 miller av,-91.5299,41.6613
900 miller ave,-91.546566,41.648883
900 mormon trek,-91.574058,41.650603
900 mormon trek blvd,-91.574058,41.650603
900 n 1 ave,-91.5299,41.6613
900 n doddge st,-91.5067,41.6495
900 n dodge,-91.525019,41.671307
900 n dodge st,-91.525019,41.671307
900 n dubuque,-91.531789,41.673387
900 n dubuque st,-91.531789,41.673387
900 n governor,-91.522453,41.671494
900 n governor st,-91.522453,41.671494
900 n scott blvd,-91.483955,41.669667
900 n scott blvd sb,-91.483955,41.669667
900 newton rd,-91.551355,41.663568
900 oakcrest st,-91.5513,41.652861
900 orchard st,-91.541267,41.649342
900 rider st,-91.551712,41.666003
900 roosevelt st,-91.518158,41.650462
900 s 1 av,-91.5299,41.6613
900 s 1 ave,-91.5299,41.6613
900 s clinton st,-91.534709,41.650853
900 s dodge st,-91.526138,41.650477
900 s dubuque st,-91.533192,41.650898
900 s gilbert,-91.531636,41.651104
900 s gilbert st,-91.531636,41.651104
900 s riverside,-91.540612,41.647806
900 s riverside dr,-91.540612,41.647806
900 s summit,-91.52103,41.650515
900 s summit st,-91.52103,41.650515
900 s van buren st,-91.528848,41.650868
900 sandusky dr,-91.523178,41.638084
900 south riverside drive,-91.540612,41.647806
900 southlawn dr,-91.492829,41.650704
900 spring ridge,-91.547846,41.62669
900 sunset,-91.559467,41.648931
900 sunset st,-91.559467,41.648931
900 w benton,-91.552803,41.650978
900 w benton st,-91.552803,41.650978
900 walnut st,-91.522527,41.65051
900 webster st,-91.527839,41.651434
900 weeber st,-91.555842,41.649478
900-1000 benton st,-91.532099,41.675452
900-1000 blk sunset,-91.5299,41.6613
901 cross park,-91.52176,41.63905
901 cross park #f,-91.52176,41.63905
901 cross park av,-91.5299,41.6613
901 cross park av a,-91.52176,41.63905
901 cross park ave,-91.52176,41.63905
901 cross park ave #a,-91.52176,41.63905
"901 cross park ave, apt h",-91.52176,41.63905
901 crosspark av,-91.604651,41.690914
901 crosspark ave,-91.5299,41.6613
901 crosspark ave apt d,-91.5299,41.6613
901 hollywood,-91.5299,41.6613
901 hollywood blvd,-91.521867,41.64104
901 hollywoood blvd,-91.5299,41.6613
901 hwy 1 w,-91.551797,41.646752
901 hwy 6 e,-91.524951,41.643358
901 s gilbert st,-91.531636,41.651104
"902 ave o, carter lake ia",-95.91787,41.294571
902 benton dr,-91.551843,41.648746
902 n dodge st,-91.524734,41.671574
902 n dodge st #a12,-91.524734,41.671574
902 n dodge st #a7,-91.524734,41.671574
902 n dodge st #b6,-91.524734,41.671574
902 n dodge st b6,-91.524734,41.671574
902 n governor,-91.522675,41.671679
902 n governor st,-91.522675,41.671679
902 spring ridge dr,-91.548063,41.626684
902 w benton dr,-91.55286,41.650438
903 e burlington st,-91.522675,41.657616
903 iowa av,-91.522552,41.660934
903 page st,-91.523102,41.651203
904 benton dr,-91.551843,41.648746
904 benton dr #12,-91.551843,41.648746
904 fairchild st,-91.522484,41.667133
905 e burlington st,-91.52253,41.657616
905 harlocke st,-91.554428,41.649178
905 w benton st,-91.552864,41.649937
905 w benton st #5,-91.552864,41.649937
906 benton dr apt 31,-91.551843,41.648746
906 e bloomington st,-91.522506,41.664845
906 e burlington,-91.52259,41.658114
906 e burlington st,-91.52259,41.658114
906 e college st,-91.522423,41.659267
906 e davenport st,-91.522499,41.665913
906 n dodge st,-91.524466,41.671836
906 n dodge st #6,-91.524466,41.671836
906 s summit st,-91.520615,41.65033
907 hwy 6 e,-91.522216,41.641906
907 s dodge st,-91.526527,41.650215
908 e washington st,-91.522623,41.660015
908 newton rd,-91.551727,41.663952
908 rundell st,-91.513938,41.650472
909 e burlington st,-91.522324,41.657478
909 s riverside dr,-91.540601,41.649357
909 sandusky dr,-91.522949,41.637554
91 commercial dr,-91.536621,41.633415
91 hwy 218,-91.5067,41.6495
910 20th avenue pl,-91.590974,41.685298
910 3 av,-91.5299,41.6613
910 benton dr,-91.551843,41.648746
910 iowa av,-91.522476,41.661537
910 n dodge st,-91.524704,41.672108
910 s dodge st,-91.52578,41.650185
910 s dodge st #1,-91.525729,41.661142
910 s gilbert st,-91.53154,41.650612
911 e fairchild st,-91.526462,41.666821
911 e washington st,-91.5224,41.659702
911 highland ave,-91.522095,41.645657
911 hwy 1 w,-91.55143,41.643257
911 n governor st,-91.523293,41.671841
911 rundell st,-91.514244,41.650146
911 weeber st,-91.556297,41.64922
912 2 av,-91.5299,41.6613
912 2 ave,-91.5299,41.6613
912 2nd ave #3,-91.503159,41.650417
912 benton dr,-91.551843,41.648746
912 benton dr #11,-91.551843,41.648746
912 gilbert ct,-91.529795,41.65046
912 iowa av,-91.522339,41.661549
912 iowa ave,-91.522339,41.661549
912 s 7 av,-91.5299,41.6613
912 s gilbert ct,-91.529495,41.65065
913 barrington rd,-91.464783,41.6506
913 harlocke st,-91.554526,41.649445
913 n governor st,-91.523422,41.672268
913 s dubuque st,-91.533981,41.650745
913 s. dubuque st,-91.533981,41.650745
913 williow st #12,-91.5299,41.6613
913 willot st #19,-91.5299,41.6613
913 willow st,-91.49051,41.649921
913 willow st #19,-91.49051,41.649921
"913 willow st, apt 19",-91.49051,41.649921
914 benton dr,-91.551843,41.648746
914 benton dr #24,-91.551843,41.648746
914 e benton st,-91.5299,41.6613
914 e iowa ave,-91.5299,41.6613
914 oxen ln,-91.522593,41.630417
914 rundell st,-91.513596,41.650028
914 s dodge st,-91.525757,41.650063
915 e fairchild st,-91.5299,41.6613
915 highland av,-91.521873,41.645657
915 n dodge st,-91.525063,41.673187
915 n summit st,-91.521477,41.672073
915 oakcrest,-91.551407,41.651848
915 oakcrest st,-91.551407,41.651848
915 s riverside dr,-91.540151,41.64914
916 20th ave pl,-91.591225,41.685719
916 harlocke st,-91.553203,41.648852
916 miller ave #3,-91.546555,41.648647
916 s van buren st,-91.528519,41.650963
916 walnut st,-91.522446,41.650822
917 boston way #4,-91.598976,41.686646
917 dearborn st,-91.513077,41.649891
917 e college st,-91.522293,41.658546
917 e college st #2,-91.534628,41.658979
917 e college st #3,-91.522293,41.658546
917 harlock st #1,-91.5299,41.6613
917 harlocke st #4,-91.554405,41.648716
917 juniper dr,-91.487381,41.650169
917 maiden ln,-91.531105,41.650486
917 scott park dr,-91.48085,41.659336
917 weeber st,-91.55632,41.649025
918 dearborn st,-91.512398,41.649742
918 e burlington st,-91.522226,41.658108
918 iowa ave,-91.52198,41.661564
918 n governor st,-91.522583,41.672112
918 newton rd,-91.551918,41.663944
919 duck creek dr,-91.592819,41.649132
919 e burlington st,-91.52203,41.657413
919 e washington st,-91.522026,41.659775
919 hwy 1,-91.552076,41.64426
919 hwy 1 e,-91.552076,41.64426
919 hwy 1 sw,-91.552076,41.64426
919 hwy 1 w,-91.552076,41.64426
919 hwy 1 west,-91.552076,41.64426
919 n dodge st,-91.52449,41.673561
92 hwy 218,-91.5299,41.6613
920 burlington st #11,-91.522005,41.658119
920 e burlington st,-91.522005,41.658119
920 e burlington st #11,-91.536038,41.657899
920 e burlington st #4,-91.536172,41.657901
920 e burlington st #7,-91.522005,41.658119
920 longfellow pl,-91.515251,41.65094
921 22nd ave,-91.59421,41.685347
921 3rd ave,-91.505272,41.649822
921 e burlington st,-91.52182,41.657543
921 n dodge st,-91.524947,41.672325
922  e washington st,-91.52198,41.660362
922 e college st,-91.521935,41.659348
922 e college st #1,-91.521935,41.659348
922 e college st #b1,-91.521935,41.659348
922 e college st #d3,-91.521935,41.659348
922 e college st a4,-91.521935,41.659348
922 e washington st,-91.52198,41.660362
922 rundell picked up by cvpd,12.048314,48.91607
923 cross park #g,-91.521617,41.639049
923 cross park av,-91.521617,41.639049
923 cross park ave,-91.521617,41.639049
923 cross park ave #d,-91.521617,41.639049
923 cross park ave apt d,-91.521617,41.639049
923 crosspark ave #d,-91.5299,41.6613
923 crosspark ave #f,-91.5299,41.6613
923 crosspark ave apt e,-91.5299,41.6613
923 e college,-91.522003,41.658558
923 e college st,-91.522003,41.658558
923 e college st #7,-91.534566,41.658979
923 e davenport st,-91.521851,41.665398
923 e jefferson,-91.521767,41.662003
923 e jefferson st,-91.521767,41.662003
923 e washington st,-91.521828,41.659771
923 iowa ave,-91.521973,41.660809
923 iowa ave #202,-91.533071,41.661266
923 rider st,-91.55275,41.665764
923 s 1 st ave,-91.5067,41.6495
923 s riverside dr,-91.540718,41.648956
924 e college st,-91.522491,41.658861
924 e washington st,-91.521713,41.660374
924 e washington st #8,-91.536083,41.66012
924 hudson av,-91.54512,41.648712
924 hudson ave,-91.54512,41.648712
925 deforest ave,-91.522034,41.644115
925 e bloomington st,-91.521751,41.664299
925 e washington,-91.521622,41.659729
925 hwy 6 e,-91.52456,41.643243
925 hwy 6 w,-91.577321,41.672517
925 pepper dr,-91.522949,41.635339
926 4 av,-91.5299,41.6613
926 e church st,-91.5299,41.6613
926 e davenport st,-91.521721,41.666027
926 s van buren st,-91.528519,41.650303
926 talwrn ct,-91.556747,41.648251
926 webster st,-91.527557,41.650307
927 e college st,-91.521713,41.658554
927 east college st,-91.521713,41.658554
927 hudson,-91.545784,41.648697
927 hudson ave,-91.545784,41.648697
928 e burlington st,-91.521752,41.658027
928 iowa av,-91.52169,41.661549
928 maiden ln,-91.530296,41.650261
929 hudson av,-91.545776,41.64856
929 iowa av,-91.521545,41.660816
929 iowa ave,-91.521545,41.660816
929 iowa ave #23,-91.521545,41.660816
929 iowa ave #8,-91.521545,41.660816
929 iowa ave apt 23,-91.521545,41.660816
929 maiden ln - the job site,-91.530743,41.650263
929 n dodge st,-91.524784,41.672535
93 hwy 218,-91.5067,41.6495
930 e burlington st #4,-91.536172,41.657901
930 e jefferson st,-91.521652,41.662727
930 s gilbert st,-91.531631,41.650257
931 arlington dr,-91.469406,41.650074
931 n dodge,-91.523705,41.674213
931 n dodge st,-91.523705,41.674213
931 west side dr,-91.5299,41.6613
932 cottonwood av,-91.521591,41.645325
932 dearborn st,-91.512352,41.649204
932 e washington st,-91.521461,41.66037
932 iowa ave,-91.522152,41.661251
932 oakcrest st,-91.551649,41.651977
932 webster st,-91.527557,41.650143
933.5 webster st,-91.528145,41.649975
934 23rd aveune pl,-91.597672,41.685935
935 e market st,-91.521454,41.663193
936 dearborn st,-91.512744,41.64942
936 e college st,-91.522285,41.65886
936 oxen ln,-91.522495,41.63012
937 e jefferson st,-91.521172,41.662113
938 cottonwood,-91.521347,41.645325
938 cottonwood ave,-91.521347,41.645325
938 longfellow pl,-91.515237,41.650727
939 spring ridge,-91.551497,41.626604
94 hwy 218,-91.5067,41.6495
940 e bloomington st,-91.521164,41.664925
940 sandusky dr,-91.521927,41.638081
941 e jefferson st,-91.520958,41.662128
942 evergreen ct,-91.495193,41.673153
942 iowa av,-91.521164,41.661503
942 iowa ave,-91.521164,41.661503
943 s gilbert st,-91.532471,41.649738
945 cross park #c,-91.521474,41.639047
945 cross park apt c,-91.521474,41.639047
945 cross park av,-91.5299,41.6613
945 cross park ave,-91.521474,41.639047
945 cross park ave #c,-91.521474,41.639047
946 iowa av,-91.52095,41.661503
946 iowa ave,-91.52095,41.661503
947 hwy 6 e,-91.52421,41.643139
948 boston way,-91.601181,41.685623
949 barrington rd,-91.464798,41.649944
95 hwy 218,-91.5067,41.6495
"950 23rd ave pl #3, coralville ia",-91.597862,41.687462
950 boston way,-91.601181,41.685623
950 e jefferson st,-91.520935,41.662647
951 dover st,-91.494324,41.65012
951 miller av,-91.5299,41.6613
952 pepper dr,-91.522202,41.635593
"953 boston way, coralville ia",-91.60096,41.686462
953 s riverside dr,-91.540833,41.648762
955 boston way,-91.600952,41.686665
955 morman trek blvd,-91.57692,41.644118
955 mormon trek,-91.574516,41.649952
955 mormon trek blvd,-91.574516,41.649952
956 boston way,-91.601799,41.686321
957 dover st,-91.494194,41.649879
959 spring ridge dr,-91.552846,41.626574
96 oberlin st,-91.48407,41.662327
960 broadway st,-91.5299,41.6613
960 s 1 av,-91.5299,41.6613
960 spring ridge dr,-91.553091,41.626567
960 stadium dr,-91.552672,41.657546
961 22nd,-91.593862,41.686077
961 22nd ave,-91.593862,41.686077
961 miller av,-91.5299,41.6613
961 miller ave,-91.547043,41.648067
961 miller ave #3,-91.547043,41.648067
9636 s hamlin,-91.5299,41.6613
9637 s hamilton,-91.5299,41.6613
965 riverside dr,-91.540594,41.648697
965 s riverside dr,-91.540594,41.648697
985 hollywood blvd,-91.521229,41.641034
985 hwy 6 e,-91.521434,41.641591
986 oxen ln,-91.521773,41.629611
a/3rd,-91.604651,41.690914
a200 n riverside,-91.5299,41.6613
abbey ln/cae dr,41.64553129999999,-91.5718656
abbey ln/dolan pl,-91.571616,41.643466
abbey ln/dolen pl,-91.571616,41.643466
abbey ln/mormon trek,-95.2627687,40.9655494
abbey ln/mormon trek blvd,-91.574156,41.645799
abbey/mormon trek,-91.5067,41.6495
aber av/ealing dr,-91.562479,41.644761
aber av/sunset st,41.6503208,-91.5594871
aber ave,-91.564434,41.643199
aber ave/sunset st,-91.564434,41.643199
aber/ealing,-91.572978,41.639434
aber/sunset st,-91.559042,41.647589
aburdeen ct/aber av,-91.564995,41.643828
act cir/dodge st,-91.50631,41.683365
act cr at north dodge,-91.49926,41.680124
act/dodge,-91.49926,41.680124
ainsworth nebraska,-99.8626,42.55
airliner,-91.5299,41.6613
aldi,-91.549677,41.646662
"alexis park inn, 1165 s riverside dr",-91.540893,41.64508
alley 10 e court,-91.535968,41.656626
alley 300 church st,-91.531537,41.667974
alley behind 501 s johnson st,-91.527733,41.655212
alley between 200 s dubuque/200 s clinton,-91.533376,41.658979
alley between washington and iowa eb on gilbert,-91.533575,41.651637
alley north of 200 e market st,-91.532563,41.663552
already in custody,-91.5299,41.6613
already in custody at jcso,-91.5299,41.6613
amber ln/lakeside dr,-91.5062537,41.6334157
american legion e of scott,-91.577439,41.672774
american legion rd/aaron dr,-91.577439,41.672774
american legion rd/arlington dr,-91.469855,41.654095
american legion rd/barrington rd,-91.4645,41.650977
american legion rd/buckingham,-91.577439,41.672774
american legion rd/buckingham ln,-91.472565,41.65411
american legion/arlington,-91.491902,41.649861
american legion/silvercrest,-91.491902,41.649861
amhurst st/washington st,-91.486374,41.667046
aniston/lakeside,-91.604651,41.690914
apple ct/broadway st,-91.5299,41.6613
arbor dr / firendship st,-91.486664,41.653202
arbor/beech,-91.5299,41.6613
arbury dr/sunset st,-91.559042,41.647589
arizona av/miami dr,41.6354039,-91.5029417
arizona/union,-91.5299,41.6613
arlington,-91.5299,41.6613
arlington dr/court st,-91.459315,41.605868
arlington dr/cumberland ln,-91.5067,41.6495
arlington dr/huntington dr,-91.467224,41.65398
arlington/court,-91.5299,41.6613
arlington/dryden ct,-91.469116,41.655163
arrest date/time/location/agency unknown,-92.3071,40.995
arrest location unknown,41.6611277,-91.5301683
arrested @ gordman's in cedar rapids,41.9778795,-91.6656232
arrested by benton co,41.6611277,-91.5301683
arrested by benton co so,-91.5067,41.6495
arrested by black hawk co so,41.6611277,-91.5301683
arrested by blackhawk co,41.6611277,-91.5301683
arrested by bloomington il pd,-88.9941,40.4731
arrested by buchanon co so,41.6611277,-91.5301683
arrested by burlington pd,41.6611277,-91.5301683
arrested by cedar co,41.6611277,-91.5301683
arrested by cedar co so,41.6611277,-91.5301683
arrested by cedar falls,-91.604651,41.690914
arrested by cerrogordo co sheriff,41.6611277,-91.5301683
arrested by chicago pd,41.6611277,-91.5301683
arrested by clark co sheriff's office,41.6611277,-91.5301683
arrested by coralville pd,41.6611277,-91.5301683
arrested by coralville pf,41.6611277,-91.5301683
arrested by cpd,41.6611277,-91.5301683
arrested by crpd,41.6611277,-91.5301683
"arrested by crpd, transported to swisher & picked",41.6611277,-91.5301683
arrested by cvpd,41.6611277,-91.5301683
arrested by dallas co,41.6611277,-91.5301683
arrested by davenport pd,41.6611277,-91.5301683
arrested by department of corrections,41.6611277,-91.5301683
arrested by dept of corrections,41.6611277,-91.5301683
arrested by des moines pd,-117.9678,33.932
arrested by dhs,41.6611277,-91.5301683
arrested by doc,41.6611277,-91.5301683
arrested by doc at unknown location,41.6611277,-91.5301683
arrested by dps,41.6611277,-91.5301683
arrested by dubuque pd,41.6611277,-91.5301683
arrested by hiawatha pd,-93.2121,44.924
arrested by highway patrol,-91.7405,41.963996
arrested by howard co so,41.6611277,-91.5301683
arrested by iowa co sheriff,41.6611277,-91.5301683
"arrested by iowa co. so, picked up @ i80 exit 230",41.6611277,-91.5301683
arrested by iowa county so,41.6611277,-91.5301683
arrested by iowa falls pd,41.6611277,-91.5301683
arrested by iowa state patrol,41.6611277,-91.5301683
arrested by iowa state patrol near davenport,41.6611277,-91.5301683
"arrested by isp, picked up by icpd @ west branch",41.6653483,-91.4840024
arrested by jcso,41.6611277,-91.5301683
arrested by johnson co sheriff,41.6611277,-91.5301683
arrested by juan santiago of doc,41.6611277,-91.5301683
arrested by kansas city pd,41.6611277,-91.5301683
arrested by linn co,41.6611277,-91.5301683
arrested by linn co sheriff,41.6611277,-91.5301683
arrested by linn co so,41.6611277,-91.5301683
arrested by linn co/johnson co,41.6611277,-91.5301683
arrested by louisa co sheriff,41.6611277,-91.5301683
arrested by mahaska co so,41.6611277,-91.5301683
arrested by maquoketa pd,-90.6657,42.0689
arrested by marion pd,41.6611277,-91.5301683
arrested by muscatine co sheriff,41.6611277,-91.5301683
arrested by muscatine co so,41.6611277,-91.5301683
arrested by muscatine co.,41.6611277,-91.5301683
arrested by new orleans pd,41.6611277,-91.5301683
arrested by nlpd,41.6611277,-91.5301683
arrested by north liberty pd,41.6611277,-91.5301683
arrested by oelwein pd,41.6611277,-91.5301683
arrested by ottumwa pd,41.6611277,-91.5301683
arrested by pella pd,12.048314,48.91607
arrested by polk co so,41.6611277,-91.5301683
arrested by river forest pd,-90.5623,35.7423
arrested by scott co,41.6611277,-91.5301683
arrested by scott co sheriff,41.6611277,-91.5301683
arrested by scott co so,41.6611277,-91.5301683
arrested by sioux city pd,41.6611277,-91.5301683
arrested by state patrol,41.6611277,-91.5301683
arrested by u heights pd,41.6611277,-91.5301683
arrested by uipd,41.6611277,-91.5301683
arrested by uni police,41.6611277,-91.5301683
arrested by university heights pd,41.6611277,-91.5301683
arrested by urbandale pd,41.6611277,-91.5301683
arrested by washington co,41.6611277,-91.5301683
arrested by washington co so,41.6611277,-91.5301683
arrested by west des moines pd,41.6611277,-91.5301683
arrested by west liberty pd,41.6611277,-91.5301683
"arrested by york co so, south carolina",41.6611277,-91.5301683
arrested in cedar rapids,41.9778795,-91.6656232
"arrested in cedar rapids, transeferred to icpd @",-91.6704,41.9759
"arrested in chariton, ia",41.6611277,-91.5301683
arrested in chicago,41.6611277,-91.5301683
"arrested in collier co, fl",41.6611277,-91.5301683
"arrested in fairfield, ct",41.6611277,-91.5301683
"arrested in livingston co, il",41.6611277,-91.5301683
"arrested in louisa co, picked up by icpd in lone",-86.173619,39.690617
"arrested in macon co, il",41.6611277,-91.5301683
"arrested in maywood, il",41.6611277,-91.5301683
"arrested in prescott valley, az- detainer placed",34.6100243,-112.315721
arrested in waterloo,41.6611277,-91.5301683
arrested on warrant by coralville pd,-87.164319,49.254354
arrested on warrant by crpd,41.6611277,-91.5301683
arrrested by scott co,41.6611277,-91.5301683
arthur and muscatine,-91.5299,41.6613
arthur st,41.6480892,-91.4971315
arthur st and bradford dr,-91.497551,41.647224
arthur st/bradford dr,41.6462545,-91.49773599999999
arthur st/dover,-91.497551,41.647224
arthur st/muscatine ave,-91.517914,41.658531
arthur st/wayne av,41.6474651,-91.4971183
arthur st/wayne ave,-91.497551,41.647224
arthur/muscatine,-95.3475,42.3347
arthur/wayne,-91.5299,41.6613
arthus & muscatine,-91.543789,41.626414
ash st/deforest av,-91.515099,41.6451
ash st/ginter av,-91.515099,41.6451
ash st/lower muscatine rd,-91.510757,41.645027
ashford/camden,-91.5299,41.6613
ashley dr/sunset st,-91.559074,41.642967
ashwood dr/glendale rd,-91.514809,41.661472
ashwood dr/rochester av,-91.507523,41.660526
ashwood/glendale,-91.5299,41.6613
ashwood/ridgeway,-91.5299,41.6613
ashwood/rochester,-91.5299,41.6613
aspen ct/pepper dr,41.6359361,-91.5253864
aster av/lakeside dr,41.63342400000001,-91.50470399999999
aster/lakeside,-91.5299,41.6613
aster/whispering prairie,-92.005458,42.1813837
baker st/wayne ave,-91.5299,41.6613
bancroft dr/burns av,41.6353794,-91.5151666
bancroft/crosby,-91.5299,41.6613
barltet rd/mormon trek blvd,-91.574156,41.645799
bartelt @ mormon trek blvd,-91.574156,41.645799
bartelt rd/ mormon trek blvd,-91.574156,41.645799
bartelt rd/mormon trek,-91.575829,41.653671
bartelt rd/mormon trek blvd,41.6495125,-91.5740919
bartelt rd/robberts rd,-91.575829,41.653671
bartelt rd/roberts rd,-91.575829,41.653671
bartelt/morman trek,-91.57692,41.644118
bartelt/mormon trek,-91.5299,41.6613
bartelt/roberts,-91.5299,41.6613
bartelt/roberts rd,-91.577166,41.65331
bartlett rd and mormon trek blvd,-91.574156,41.645799
bayrum/ hollywood,-91.5299,41.6613
behind 400 e burlington st,-91.530175,41.65783
behind star lounge,-91.530323,41.654897
beldon av/mclean st,-91.5462334,41.6694625
beldon av/park rd,-91.533672,41.671513
bella vista drive,-91.5299,41.6613
below summit st bridge on rr tracks,-91.5299,41.6613
bento/orchard,-91.5299,41.6613
benton,-91.5299,41.6613
benton & sunset,-91.5299,41.6613
benton / wildbrooke,-91.5299,41.6613
benton /teg,-91.5299,41.6613
benton @ orchard,-91.5299,41.6613
benton and clinton,-91.5299,41.6613
benton and giblin,-91.5299,41.6613
benton and melrose,-91.5299,41.6613
benton and michael,-91.5299,41.6613
benton and mormon trek,-91.5299,41.6613
benton and riverside,-91.5299,41.6613
benton and sunset,-91.5299,41.6613
benton and westgate,-91.5299,41.6613
benton dr/benton st,-91.532099,41.675452
benton emerald r nh na 12085,-71.9018,44.1031
benton near spencer,-91.5299,41.6613
benton river bridge,-91.5299,41.6613
benton riverside,-91.5299,41.6613
benton st / maiden ln,-91.530774,41.652086
benton st / oaknoll ct,-91.555827,41.650454
benton st @ miller,-91.532099,41.675452
benton st and gilbert st,-91.532099,41.675452
benton st and hudson,-91.532099,41.675452
benton st and riverside dr,-91.532099,41.675452
benton st bridge,-91.532099,41.675452
benton st. at michael st.,-91.532099,41.675452
benton st. bride west bound,-91.532099,41.675452
benton st./keswick dr,-91.532099,41.675452
benton st/ teg,-91.532099,41.675452
benton st/ teg dr,-91.532099,41.675452
benton st/benton ct,-91.532099,41.675452
benton st/benton dr,41.6500892,-91.55438579999999
benton st/burlington st,-91.532099,41.675452
benton st/capital st,-91.532099,41.675452
benton st/capitol st,41.6555215,-91.5362206
benton st/carriage hill st,-91.532099,41.675452
benton st/clinton st,41.6566093,-91.5346704
benton st/denbigh,-91.532099,41.675452
benton st/denbigh dr,41.646414,-91.56381239999999
benton st/dubuque st,41.6590137,-91.53308609999999
benton st/emerald st,41.6532199,-91.56452449999999
benton st/estron st,-91.56492,41.647955
benton st/george st,41.653448,-91.55697769999999
benton st/giblin,-91.532099,41.675452
benton st/giblin dr,41.6510408,-91.54389100000002
benton st/gilbert,-91.532099,41.675452
benton st/gilbert ct,-91.532099,41.675452
benton st/gilbert st,41.6406843,-91.5335042
benton st/green wood,-91.532099,41.675452
benton st/greenwood,-91.532099,41.675452
benton st/greenwood dr,41.6524385,-91.5477246
benton st/hudson,-91.532099,41.675452
benton st/hudson av,41.64864619999999,-91.5454439
benton st/hudson st,-91.532099,41.675452
benton st/iowa river bridge,-91.532099,41.675452
benton st/jema ct,-91.532099,41.675452
benton st/keswick,-91.532099,41.675452
benton st/keswick dr,-91.532099,41.675452
benton st/maiden ln,-91.530774,41.652086
benton st/michael,-91.532099,41.675452
benton st/michael st,41.651222,-91.5448918
benton st/miller av,41.64927309999999,-91.5466306
benton st/miller ave,-91.532099,41.675452
benton st/miller st,-91.532099,41.675452
benton st/mormon trek,-91.532099,41.675452
benton st/mormon trek blvd,-91.574156,41.645799
benton st/oaknoll dr,-91.555649,41.651256
benton st/orchard,-91.532099,41.675452
